Index,CorrectRate,Score,ln,
1232,0.716,0.432,1.980194665,1.970085778
1320,0.716,0.432,1.980194665,1.970085778
2824,0.716,0.432,2.011152085,1.990407234
3061,0.716,0.432,1.990407234,2.000725636
3446,0.716,0.432,1.970085778,1.970085778
3894,0.716,0.432,1.980194665,2.011152085
5443,0.716,0.432,2.011152085,2.011152085
5621,0.716,0.432,1.980194665,1.970085778
6290,0.716,0.432,1.990407234,2.011152085
6507,0.716,0.432,1.990407234,1.970085778
7006,0.716,0.432,2.011152085,2.011152085
7518,0.716,0.432,2.000725636,1.970085778
8105,0.716,0.432,1.980194665,2.000725636
8493,0.716,0.432,2.011152085,2.011152085
8619,0.716,0.432,2.011152085,1.980194665
8640,0.716,0.432,2.011152085,1.980194665
8669,0.716,0.432,1.970085778,1.990407234
9529,0.716,0.432,1.980194665,1.980194665
10101,0.716,0.432,2.011152085,1.990407234
10303,0.716,0.432,2.011152085,2.011152085
10330,0.716,0.432,1.980194665,1.990407234
10586,0.716,0.432,1.990407234,1.980194665
11040,0.716,0.432,1.970085778,1.980194665
11087,0.716,0.432,2.000725636,2.011152085
11423,0.716,0.432,2.000725636,2.011152085
11903,0.716,0.432,2.000725636,1.980194665
12453,0.716,0.432,2.011152085,1.970085778
12991,0.716,0.432,2.011152085,1.990407234
13349,0.716,0.432,1.990407234,2.000725636
13689,0.716,0.432,1.970085778,2.000725636
14105,0.716,0.432,1.980194665,2.000725636
14327,0.716,0.432,2.011152085,1.990407234
15023,0.716,0.432,1.990407234,1.980194665
15169,0.716,0.432,1.970085778,1.990407234
15516,0.716,0.432,2.000725636,1.970085778
15903,0.716,0.432,2.000725636,2.011152085
16051,0.716,0.432,1.980194665,1.970085778
16210,0.716,0.432,2.011152085,2.011152085
16767,0.716,0.432,2.000725636,1.970085778
17241,0.716,0.432,1.990407234,1.990407234
18242,0.716,0.432,1.970085778,1.980194665
18967,0.716,0.432,2.000725636,1.990407234
19019,0.716,0.432,1.980194665,1.970085778
19240,0.716,0.432,1.970085778,2.011152085
19296,0.716,0.432,2.011152085,2.011152085
20099,0.716,0.432,1.970085778,1.990407234
20263,0.716,0.432,1.990407234,1.990407234
20498,0.716,0.432,2.000725636,1.970085778
21347,0.716,0.432,1.980194665,1.970085778
21705,0.716,0.432,2.000725636,1.980194665
21915,0.716,0.432,1.980194665,1.970085778
21936,0.716,0.432,1.970085778,2.000725636
22177,0.716,0.432,2.000725636,1.980194665
23433,0.716,0.432,1.970085778,2.000725636
23711,0.716,0.432,1.970085778,1.980194665
24353,0.716,0.432,1.980194665,1.990407234
24369,0.716,0.432,1.990407234,1.990407234
24660,0.716,0.432,1.980194665,1.980194665
25890,0.716,0.432,2.011152085,1.990407234
26222,0.716,0.432,1.980194665,1.980194665
26948,0.716,0.432,2.011152085,2.011152085
27204,0.716,0.432,2.000725636,2.000725636
27407,0.716,0.432,2.011152085,2.011152085
28175,0.716,0.432,2.011152085,1.970085778
28217,0.716,0.432,1.990407234,2.011152085
28651,0.716,0.432,2.000725636,2.011152085
28726,0.716,0.432,1.990407234,1.990407234
28983,0.716,0.432,1.990407234,2.011152085
29037,0.716,0.432,2.000725636,2.011152085
29449,0.716,0.432,2.011152085,2.011152085
29704,0.716,0.432,1.980194665,1.970085778
29965,0.716,0.432,2.011152085,1.970085778
30271,0.716,0.432,2.000725636,1.990407234
30744,0.716,0.432,1.970085778,1.990407234
31761,0.716,0.432,1.990407234,2.000725636
33347,0.716,0.432,1.970085778,2.011152085
33453,0.716,0.432,1.970085778,1.970085778
33960,0.716,0.432,2.000725636,1.970085778
34107,0.716,0.432,2.000725636,1.970085778
35203,0.716,0.432,2.000725636,1.980194665
36456,0.716,0.432,2.011152085,1.970085778
36728,0.716,0.432,2.000725636,2.011152085
36968,0.716,0.432,2.011152085,2.011152085
37333,0.716,0.432,1.990407234,1.990407234
38529,0.716,0.432,1.990407234,2.011152085
39619,0.716,0.432,1.990407234,1.990407234
41033,0.716,0.432,1.970085778,2.011152085
41176,0.716,0.432,1.980194665,2.011152085
41389,0.716,0.432,1.990407234,2.011152085
41915,0.716,0.432,1.980194665,1.990407234
41929,0.716,0.432,1.980194665,2.011152085
42544,0.716,0.432,1.980194665,2.011152085
42616,0.716,0.432,1.980194665,1.990407234
43221,0.716,0.432,1.970085778,1.970085778
45063,0.716,0.432,1.980194665,2.000725636
45183,0.716,0.432,1.980194665,1.990407234
45489,0.716,0.432,1.980194665,2.011152085
45508,0.716,0.432,2.000725636,1.970085778
45554,0.716,0.432,1.990407234,1.980194665
45609,0.716,0.432,1.990407234,1.990407234
45670,0.716,0.432,2.011152085,2.000725636
45701,0.716,0.432,1.980194665,1.990407234
46692,0.716,0.432,2.000725636,2.000725636
46853,0.716,0.432,1.980194665,1.980194665
47444,0.716,0.432,1.970085778,2.011152085
47954,0.716,0.432,2.000725636,1.970085778
47973,0.716,0.432,2.000725636,2.000725636
48469,0.716,0.432,2.000725636,1.980194665
49142,0.716,0.432,1.990407234,1.990407234
49224,0.716,0.432,1.980194665,2.011152085
49392,0.716,0.432,1.970085778,1.990407234
49743,0.716,0.432,2.011152085,1.990407234
146,0.718,0.436,1.993184689,2.01392954
400,0.718,0.436,1.982972119,2.01392954
472,0.718,0.436,2.01392954,1.972863232
767,0.718,0.436,2.00350309,1.982972119
966,0.718,0.436,1.982972119,1.993184689
1486,0.718,0.436,2.00350309,1.982972119
1488,0.718,0.436,1.972863232,1.982972119
1654,0.718,0.436,2.00350309,1.993184689
1828,0.718,0.436,1.982972119,1.993184689
2028,0.718,0.436,2.00350309,2.00350309
2990,0.718,0.436,1.982972119,1.993184689
3649,0.718,0.436,2.01392954,1.972863232
3994,0.718,0.436,1.993184689,1.972863232
4211,0.718,0.436,1.993184689,1.993184689
4223,0.718,0.436,1.982972119,2.00350309
4226,0.718,0.436,1.982972119,2.00350309
4365,0.718,0.436,2.01392954,2.01392954
4704,0.718,0.436,2.01392954,2.01392954
4847,0.718,0.436,1.972863232,1.972863232
4910,0.718,0.436,2.00350309,1.972863232
5138,0.718,0.436,2.01392954,1.982972119
5162,0.718,0.436,1.972863232,1.972863232
5535,0.718,0.436,1.982972119,2.01392954
6781,0.718,0.436,2.00350309,1.993184689
7159,0.718,0.436,1.972863232,1.993184689
7331,0.718,0.436,1.972863232,1.972863232
7662,0.718,0.436,2.00350309,2.00350309
7707,0.718,0.436,2.01392954,2.01392954
8163,0.718,0.436,1.993184689,1.982972119
8334,0.718,0.436,1.982972119,1.993184689
8988,0.718,0.436,1.993184689,1.982972119
9018,0.718,0.436,2.01392954,1.982972119
9844,0.718,0.436,2.00350309,1.982972119
10277,0.718,0.436,1.982972119,2.00350309
10404,0.718,0.436,1.972863232,1.972863232
10603,0.718,0.436,1.972863232,2.00350309
10609,0.718,0.436,2.01392954,1.993184689
10981,0.718,0.436,1.972863232,1.993184689
11043,0.718,0.436,1.982972119,1.993184689
11947,0.718,0.436,1.993184689,2.01392954
12053,0.718,0.436,2.00350309,2.01392954
13110,0.718,0.436,2.01392954,1.993184689
13456,0.718,0.436,1.982972119,2.01392954
13540,0.718,0.436,2.00350309,2.01392954
13611,0.718,0.436,1.993184689,1.982972119
13823,0.718,0.436,2.00350309,2.00350309
14280,0.718,0.436,1.972863232,2.01392954
14306,0.718,0.436,2.01392954,2.00350309
14426,0.718,0.436,1.993184689,1.982972119
14698,0.718,0.436,1.972863232,2.00350309
14967,0.718,0.436,2.01392954,1.972863232
15791,0.718,0.436,1.993184689,2.01392954
15863,0.718,0.436,2.01392954,2.01392954
16449,0.718,0.436,2.00350309,1.972863232
16746,0.718,0.436,1.982972119,2.00350309
17409,0.718,0.436,1.972863232,1.993184689
17541,0.718,0.436,1.982972119,2.01392954
17588,0.718,0.436,2.00350309,2.00350309
17942,0.718,0.436,1.972863232,2.01392954
18251,0.718,0.436,1.982972119,1.982972119
19834,0.718,0.436,1.982972119,2.01392954
20363,0.718,0.436,2.00350309,2.01392954
20649,0.718,0.436,2.00350309,1.993184689
21957,0.718,0.436,1.972863232,2.01392954
22343,0.718,0.436,1.972863232,2.00350309
23466,0.718,0.436,1.993184689,1.972863232
24697,0.718,0.436,1.982972119,2.01392954
24737,0.718,0.436,2.00350309,2.01392954
24961,0.718,0.436,1.972863232,2.00350309
25173,0.718,0.436,2.00350309,2.00350309
25198,0.718,0.436,1.982972119,2.01392954
25570,0.718,0.436,1.972863232,2.00350309
25977,0.718,0.436,1.993184689,1.972863232
26020,0.718,0.436,2.01392954,1.982972119
26336,0.718,0.436,1.993184689,1.982972119
26629,0.718,0.436,2.01392954,2.01392954
27099,0.718,0.436,1.972863232,2.01392954
27623,0.718,0.436,2.00350309,1.993184689
27682,0.718,0.436,1.993184689,1.972863232
27684,0.718,0.436,1.982972119,1.982972119
27752,0.718,0.436,1.993184689,2.00350309
28029,0.718,0.436,2.01392954,1.982972119
28129,0.718,0.436,2.00350309,2.01392954
29004,0.718,0.436,1.972863232,2.01392954
29054,0.718,0.436,1.982972119,1.972863232
29634,0.718,0.436,2.01392954,1.993184689
30002,0.718,0.436,1.993184689,2.00350309
30072,0.718,0.436,1.972863232,1.972863232
30479,0.718,0.436,1.982972119,2.00350309
31137,0.718,0.436,2.00350309,2.00350309
31535,0.718,0.436,1.982972119,2.00350309
31812,0.718,0.436,2.00350309,1.993184689
32257,0.718,0.436,1.972863232,1.972863232
33271,0.718,0.436,1.982972119,1.972863232
33735,0.718,0.436,1.982972119,1.993184689
33855,0.718,0.436,2.00350309,2.00350309
34029,0.718,0.436,2.01392954,1.993184689
34344,0.718,0.436,1.993184689,1.982972119
34383,0.718,0.436,1.972863232,2.00350309
35025,0.718,0.436,2.01392954,1.972863232
35141,0.718,0.436,1.993184689,1.982972119
36816,0.718,0.436,1.993184689,2.01392954
37113,0.718,0.436,2.00350309,1.993184689
37247,0.718,0.436,1.982972119,1.972863232
37286,0.718,0.436,1.972863232,1.982972119
37355,0.718,0.436,1.982972119,1.972863232
38807,0.718,0.436,1.972863232,2.01392954
39016,0.718,0.436,1.993184689,1.982972119
39447,0.718,0.436,2.01392954,2.00350309
39616,0.718,0.436,1.982972119,2.00350309
39891,0.718,0.436,1.972863232,2.00350309
40839,0.718,0.436,2.01392954,1.982972119
41036,0.718,0.436,2.01392954,2.00350309
41631,0.718,0.436,1.982972119,1.993184689
41649,0.718,0.436,1.982972119,2.00350309
41815,0.718,0.436,2.01392954,1.993184689
41926,0.718,0.436,2.00350309,2.01392954
42477,0.718,0.436,1.972863232,1.982972119
42566,0.718,0.436,2.01392954,2.00350309
42770,0.718,0.436,2.00350309,1.982972119
42825,0.718,0.436,1.993184689,2.01392954
42924,0.718,0.436,1.982972119,1.972863232
43020,0.718,0.436,2.00350309,1.972863232
43691,0.718,0.436,2.00350309,1.982972119
43873,0.718,0.436,1.993184689,2.00350309
43877,0.718,0.436,1.993184689,1.982972119
44328,0.718,0.436,1.972863232,1.972863232
44465,0.718,0.436,2.01392954,2.00350309
44657,0.718,0.436,1.982972119,2.00350309
45145,0.718,0.436,1.982972119,1.982972119
45481,0.718,0.436,1.972863232,1.993184689
46483,0.718,0.436,2.00350309,1.972863232
47229,0.718,0.436,1.993184689,2.00350309
47508,0.718,0.436,1.982972119,1.982972119
48103,0.718,0.436,1.972863232,1.972863232
48619,0.718,0.436,2.00350309,1.972863232
48689,0.718,0.436,1.982972119,2.01392954
48703,0.718,0.436,1.982972119,2.01392954
49022,0.718,0.436,1.993184689,1.972863232
785,0.72,0.44,2.006272819,1.995954418
913,0.72,0.44,1.985741848,1.985741848
1376,0.72,0.44,2.016699268,1.975632961
1445,0.72,0.44,1.995954418,2.006272819
2088,0.72,0.44,1.995954418,1.985741848
2695,0.72,0.44,2.006272819,1.975632961
2915,0.72,0.44,1.985741848,1.995954418
3286,0.72,0.44,1.975632961,1.975632961
4301,0.72,0.44,2.006272819,2.016699268
4488,0.72,0.44,2.006272819,2.016699268
5167,0.72,0.44,2.006272819,2.006272819
5358,0.72,0.44,1.985741848,1.995954418
6000,0.72,0.44,1.995954418,1.995954418
6079,0.72,0.44,1.985741848,1.985741848
6284,0.72,0.44,1.985741848,2.016699268
7103,0.72,0.44,1.985741848,1.985741848
7382,0.72,0.44,2.016699268,2.016699268
8546,0.72,0.44,1.975632961,1.995954418
9355,0.72,0.44,2.006272819,2.016699268
9546,0.72,0.44,1.985741848,1.975632961
9645,0.72,0.44,1.985741848,1.985741848
9957,0.72,0.44,1.995954418,1.985741848
10091,0.72,0.44,2.016699268,1.995954418
10624,0.72,0.44,1.995954418,1.975632961
10697,0.72,0.44,2.016699268,1.985741848
12080,0.72,0.44,2.016699268,1.975632961
12135,0.72,0.44,1.975632961,2.016699268
13342,0.72,0.44,2.016699268,2.006272819
14247,0.72,0.44,1.975632961,1.975632961
14594,0.72,0.44,2.016699268,2.006272819
16212,0.72,0.44,2.006272819,1.985741848
16219,0.72,0.44,2.016699268,2.016699268
16342,0.72,0.44,1.985741848,2.006272819
16636,0.72,0.44,2.006272819,1.985741848
17631,0.72,0.44,1.995954418,1.975632961
17889,0.72,0.44,1.975632961,1.995954418
18035,0.72,0.44,1.985741848,1.975632961
18185,0.72,0.44,1.995954418,1.985741848
18350,0.72,0.44,1.995954418,1.985741848
18473,0.72,0.44,2.006272819,1.995954418
19032,0.72,0.44,2.006272819,2.006272819
19081,0.72,0.44,1.985741848,1.975632961
19274,0.72,0.44,1.985741848,1.985741848
19457,0.72,0.44,2.016699268,1.995954418
19489,0.72,0.44,2.016699268,1.975632961
19580,0.72,0.44,1.985741848,1.995954418
19837,0.72,0.44,2.006272819,1.975632961
20067,0.72,0.44,1.985741848,1.985741848
20075,0.72,0.44,1.995954418,2.006272819
20148,0.72,0.44,1.975632961,2.016699268
20496,0.72,0.44,2.006272819,1.995954418
20740,0.72,0.44,2.016699268,1.995954418
21301,0.72,0.44,1.985741848,2.016699268
21404,0.72,0.44,1.985741848,2.006272819
21610,0.72,0.44,1.975632961,1.985741848
21676,0.72,0.44,1.995954418,1.995954418
21767,0.72,0.44,2.016699268,2.016699268
21916,0.72,0.44,2.006272819,1.995954418
21932,0.72,0.44,2.006272819,2.006272819
21997,0.72,0.44,2.016699268,2.006272819
22056,0.72,0.44,1.995954418,2.016699268
22130,0.72,0.44,1.995954418,1.985741848
23199,0.72,0.44,1.995954418,2.016699268
23863,0.72,0.44,2.006272819,1.975632961
23941,0.72,0.44,1.995954418,1.995954418
24853,0.72,0.44,1.985741848,2.016699268
25289,0.72,0.44,1.995954418,1.975632961
25822,0.72,0.44,1.975632961,1.975632961
25918,0.72,0.44,1.985741848,1.975632961
25943,0.72,0.44,1.995954418,2.006272819
26529,0.72,0.44,1.995954418,1.975632961
26577,0.72,0.44,1.985741848,1.975632961
27747,0.72,0.44,2.006272819,2.006272819
28146,0.72,0.44,1.995954418,1.975632961
29101,0.72,0.44,1.995954418,2.006272819
29225,0.72,0.44,1.995954418,2.016699268
29295,0.72,0.44,1.995954418,2.006272819
29628,0.72,0.44,2.006272819,2.006272819
30192,0.72,0.44,1.975632961,1.975632961
30297,0.72,0.44,2.006272819,2.016699268
30454,0.72,0.44,2.006272819,2.006272819
30684,0.72,0.44,1.975632961,2.006272819
32056,0.72,0.44,1.975632961,1.995954418
32437,0.72,0.44,2.006272819,1.985741848
32450,0.72,0.44,1.975632961,2.016699268
32496,0.72,0.44,1.985741848,1.985741848
32850,0.72,0.44,1.995954418,2.016699268
32907,0.72,0.44,1.975632961,1.985741848
33674,0.72,0.44,1.975632961,1.995954418
34742,0.72,0.44,1.985741848,1.985741848
34945,0.72,0.44,1.995954418,1.985741848
35029,0.72,0.44,1.995954418,1.995954418
35185,0.72,0.44,1.975632961,1.975632961
35598,0.72,0.44,2.006272819,2.006272819
35962,0.72,0.44,1.985741848,2.006272819
36662,0.72,0.44,2.006272819,2.016699268
37606,0.72,0.44,1.995954418,2.006272819
37728,0.72,0.44,1.975632961,1.985741848
37815,0.72,0.44,1.995954418,1.985741848
39109,0.72,0.44,1.975632961,1.995954418
39276,0.72,0.44,2.016699268,2.006272819
41359,0.72,0.44,1.975632961,1.975632961
41659,0.72,0.44,1.975632961,2.006272819
42071,0.72,0.44,2.006272819,1.985741848
42604,0.72,0.44,1.975632961,1.995954418
44363,0.72,0.44,1.995954418,2.016699268
45280,0.72,0.44,1.995954418,1.985741848
45748,0.72,0.44,1.985741848,2.016699268
46226,0.72,0.44,2.016699268,1.985741848
46520,0.72,0.44,1.975632961,2.006272819
46857,0.72,0.44,2.016699268,1.985741848
46931,0.72,0.44,2.016699268,1.995954418
47646,0.72,0.44,1.975632961,1.985741848
48859,0.72,0.44,1.985741848,2.016699268
49252,0.72,0.44,1.995954418,2.006272819
0,0.722,0.444,1.988503894,1.978395007
131,0.722,0.444,2.019461314,1.998716463
142,0.722,0.444,1.988503894,1.988503894
697,0.722,0.444,1.998716463,2.009034865
1285,0.722,0.444,2.019461314,1.978395007
1566,0.722,0.444,2.009034865,1.998716463
2349,0.722,0.444,2.019461314,1.988503894
2681,0.722,0.444,1.998716463,1.998716463
2809,0.722,0.444,2.019461314,1.988503894
3653,0.722,0.444,2.019461314,2.019461314
3839,0.722,0.444,2.019461314,1.988503894
3921,0.722,0.444,2.019461314,2.019461314
4454,0.722,0.444,2.009034865,1.978395007
4721,0.722,0.444,1.978395007,2.009034865
4796,0.722,0.444,1.988503894,1.998716463
4843,0.722,0.444,1.988503894,1.998716463
4855,0.722,0.444,1.988503894,1.978395007
5489,0.722,0.444,2.009034865,1.988503894
5578,0.722,0.444,1.978395007,1.998716463
6230,0.722,0.444,2.019461314,1.998716463
6326,0.722,0.444,1.978395007,1.998716463
6772,0.722,0.444,1.978395007,2.009034865
7956,0.722,0.444,1.998716463,2.009034865
8925,0.722,0.444,2.009034865,1.998716463
9006,0.722,0.444,1.998716463,1.978395007
9331,0.722,0.444,1.998716463,1.998716463
9699,0.722,0.444,1.978395007,2.019461314
9729,0.722,0.444,1.978395007,2.009034865
10047,0.722,0.444,1.998716463,1.988503894
12136,0.722,0.444,1.988503894,1.998716463
12157,0.722,0.444,1.978395007,1.988503894
12816,0.722,0.444,1.978395007,2.009034865
13068,0.722,0.444,1.998716463,1.998716463
13657,0.722,0.444,1.988503894,2.009034865
14038,0.722,0.444,1.988503894,1.998716463
14393,0.722,0.444,2.019461314,2.019461314
14573,0.722,0.444,2.019461314,1.998716463
15103,0.722,0.444,1.978395007,1.978395007
15154,0.722,0.444,1.988503894,1.978395007
15355,0.722,0.444,1.988503894,1.988503894
15586,0.722,0.444,2.009034865,2.019461314
16081,0.722,0.444,1.978395007,2.009034865
16137,0.722,0.444,1.988503894,1.988503894
16971,0.722,0.444,2.009034865,1.978395007
17059,0.722,0.444,1.988503894,1.998716463
17299,0.722,0.444,1.998716463,1.988503894
17429,0.722,0.444,1.988503894,2.009034865
17447,0.722,0.444,1.978395007,2.019461314
17472,0.722,0.444,1.988503894,1.978395007
17628,0.722,0.444,2.019461314,2.019461314
17939,0.722,0.444,1.978395007,1.998716463
18387,0.722,0.444,1.998716463,2.009034865
18750,0.722,0.444,1.998716463,1.988503894
19749,0.722,0.444,1.988503894,1.978395007
19846,0.722,0.444,2.009034865,2.019461314
20383,0.722,0.444,1.978395007,2.019461314
21314,0.722,0.444,1.988503894,2.019461314
21499,0.722,0.444,2.019461314,1.988503894
22274,0.722,0.444,1.988503894,1.988503894
22319,0.722,0.444,1.998716463,1.998716463
22409,0.722,0.444,2.009034865,2.009034865
23044,0.722,0.444,2.009034865,1.998716463
23577,0.722,0.444,1.978395007,2.009034865
23653,0.722,0.444,1.998716463,2.009034865
23774,0.722,0.444,2.009034865,1.988503894
24033,0.722,0.444,2.019461314,1.998716463
24179,0.722,0.444,2.009034865,1.988503894
24304,0.722,0.444,2.009034865,1.998716463
24545,0.722,0.444,1.998716463,2.019461314
24723,0.722,0.444,1.998716463,1.978395007
24753,0.722,0.444,1.998716463,1.998716463
24915,0.722,0.444,1.988503894,1.978395007
25353,0.722,0.444,1.988503894,1.998716463
25604,0.722,0.444,1.998716463,1.978395007
25954,0.722,0.444,1.998716463,1.998716463
27471,0.722,0.444,1.978395007,1.988503894
27705,0.722,0.444,1.998716463,2.019461314
27727,0.722,0.444,1.998716463,1.988503894
28041,0.722,0.444,1.978395007,2.019461314
28160,0.722,0.444,2.009034865,1.998716463
28191,0.722,0.444,2.019461314,1.998716463
28238,0.722,0.444,1.978395007,2.009034865
28733,0.722,0.444,1.978395007,2.009034865
29346,0.722,0.444,1.978395007,2.009034865
31419,0.722,0.444,1.998716463,2.019461314
32238,0.722,0.444,1.988503894,1.978395007
32251,0.722,0.444,1.978395007,2.009034865
32688,0.722,0.444,1.978395007,1.988503894
33309,0.722,0.444,2.019461314,2.019461314
33732,0.722,0.444,1.998716463,2.009034865
34235,0.722,0.444,1.978395007,2.009034865
34409,0.722,0.444,2.009034865,1.988503894
35109,0.722,0.444,2.009034865,2.009034865
